Month,Year,Company Name,Company ID,Residential Customers,Residential Customers with Arrears Greater than 60 days,Residential Final Termination Notices,Residential Accounts Terminated,Residential Accounts Terminated Percentage,Residential Active Payment Arrangements,Residential Uncollectibles,Residential Sales,Residential Arrears Greater than 60 Days Sales,Residential Final Termination Notices Issued Sales,Residential Accounts Terminated Sales,Residential Average Sales,Residential Active Payment Arrangements Sales,Residential Uncollectibles Sales
3,2014,RG&E,1007,615025,68473,49733,335,0.05%,47443,1797,62682930.26,41424504.03,16726151.35,293351.64,101.92,37515008.39,122661.7
6,2014,CE,1002,2904692,294817,213349,8948,0.30%,160478,6968,319905673.3,249501085.2,90379593.98,12929000,110.13,101800203.5,4943999.94
6,2014,CH,1001,258309,25568,25850,1456,0.56%,8800,654,25242264,14501055,11744044.8,1604594.2,97.72,13264310.63,219295.22
6,2014,NFG,3120,469170,30044,20667,4190,0.89%,28089,2236,19247782.97,14518074.81,7874982.13,2739226.55,41.03,13196431.9,937575.7
6,2014,NGrid-LI,1003,482564,60017,19336,1595,0.33%,13506,951,36704625,49890646,8757210,1862812,76.06,12006175,526985.56
6,2014,NGrid-NY,3010,924110,157785,62812,4252,0.46%,31026,4309,50262172.64,64262009,37205524,3772163,54.39,24255477,725273.11
6,2014,NGrid-Upstate,1004,1493467,252985,83529,11971,0.80%,73386,5484,145031671,265946913,55314226,16386650,97.11,76121073,1786537.33
6,2014,NYSEG,1005,995880,118134,92142,3186,0.31%,78288,3129,72024160.69,44641752.67,21254926.07,1867121.35,72.32,39120354,1658472.15
6,2014,OR,1006,196628,20947,15530,960,0.48%,9727,184,34054719.46,10782448.61,4416509,910737.36,173.19,10457074,393353.28
6,2014,PSEG,7497ps,1036332,140656,6944,2693,0.25%,59316,1713,149593178,97249816,5930740,5298089,144.35,69506981,1673653
6,2014,RG&E,1007,614392,73598,47837,1448,0.23%,50070,2330,39046849.35,50175010.55,14100281.96,959144.15,63.55,39194250.06,1707917.63
9,2014,CE,1002,2906803,281158,248587,9179,0.31%,160274,8341,362621692.9,254489824.5,108204429.8,12562000,124.75,99171117.87,5273161.55
9,2014,CH,1001,256866,22324,24662,1578,0.61%,8692,841,31564513,12401812,10195900.91,1510392.54,122.88,14158801,805569.46
9,2014,NFG,3120,466185,33599,18263,2611,0.56%,29311,1889,15353271.11,14993799.89,6604262.24,1266398.2,32.93,13154265.51,625689.85
9,2014,NGrid-LI,1003,474556,54848,17344,918,0.19%,13794,1238,25080917.43,36259694,6699249,840692,52.85,11508875,1289336.76
9,2014,NGrid-NY,3010,885641,153279,56813,4474,0.50%,29414,5564,37265222.21,55715389,31099040,2277089,42.08,21486848,674584.31
9,2014,NGrid-Upstate,1004,1493930,232586,93553,5536,0.37%,75892,12240,158072626.9,235899952,59922851,7604546,105.81,80594742,11903338.72
9,2014,NYSEG,1005,995672,113713,83326,3183,0.31%,75921,3938,61920793,45590260.62,16435961.26,1800103,62.19,37329148.56,1908921
9,2014,OR,1006,196761,19022,16337,865,0.43%,9019,248,39822186.15,9236891.14,4984020,717560.32,202.39,9649825,457085.43
9,2014,PSEG,7497ps,1039748,137214,6497,2676,0.25%,59327,1813,186289009.3,97108973,5342365,4785112,179.17,68780484,2037326
9,2014,RG&E,1007,615179,76367,44649,1928,0.31%,47849,2658,32805136,49652046.13,11657380,2696546,53.33,35854509.32,1976487.22
12,2014,CE,1002,2916198,315091,210048,4344,0.14%,161233,8712,342702633.1,257808903,84488395.13,4529000,117.52,92451381.67,5018384.9
12,2014,CH,1001,258635,21142,24284,394,0.15%,7875,44,33583818,11696252,9505354.59,390410.54,129.85,13678346.44,30694.16
12,2014,NFG,3120,471848,19199,13352,266,0.05%,15315,1500,49242617.67,8496580.1,4073951.17,204268.39,104.36,7144636,-422611.51
12,2014,NGrid-LI,1003,471689,48036,16926,22,0.00%,10525,1746,67767297.57,28831671,5592905,13670,143.67,9060219,1480159.24
12,2014,NGrid-NY,3010,934330,150833,63511,1382,0.14%,24728,5179,98768152.26,54280884,34156689,775874,105.71,19336520,580600.85
12,2014,NGrid-Upstate,1004,1491265,231349,84087,506,0.03%,60196,7780,206768797.5,231292159,48529159,757559,138.65,63935071,5618422.05
12,2014,NYSEG,1005,995712,98211,95129,573,0.05%,64135,4568,85507065,39781744.19,25772034.85,303720,85.88,31130185.64,2337212
12,2014,OR,1006,197271,16753,17161,373,0.18%,8002,151,52583102,7995404,4951878,255617,266.55,8506903,329871
12,2014,PSEG,7497ps,1040884,129311,5749,845,0.08%,58210,1484,139071442,90247866,4591540,1713858,133.61,65917201,1149126
12,2014,RG&E,1007,616824,64497,52415,292,0.04%,38485,3216,50106629,42327889.9,21279952,276739,81.23,27477420.62,2552552.46
3,2015,CE,1002,2921392,294612,206902,7429,0.25%,144237,6503,372993466.6,263631075.3,89569894.51,9653000,127.68,85854942.83,3147992.11
3,2015,CH,1001,265899,20576,25307,770,0.28%,6733,842,50209477,11716277,13382196.11,883489.24,188.83,12303324.12,451391.58
3,2015,NFG,3120,474268,17587,16299,0,0.00%,15068,1390,50955736.43,9311873.68,6311419.8,0,107.44,7211281.11,180333.38
3,2015,NGrid-LI,1003,493020,47133,22980,202,0.04%,9673,723,101072153.2,31998956,9821557,239557,205.01,8996539,186153.95
3,2015,NGrid-NY,3010,950712,142112,67911,417,0.04%,23356,4249,132041906.7,60922878,43780833,433207,138.89,20383930,732195.62
3,2015,NGrid-Upstate,1004,1471626,200190,82202,881,0.05%,60352,5488,235535172.3,228717973,50820652,2006131,160.05,68893129,844430.33
3,2015,NYSEG,1005,996232,88897,91064,299,0.03%,59355,2709,106537504,37220255.76,30755262.72,257051.36,106.94,30720076.29,552718
3,2015,OR,1006,197451,17649,16835,378,0.19%,7863,54,53302622.34,9335148.43,6651077,465431.62,269.95,8774837,149325.01
3,2015,PSEG,7497ps,1041197,127486,5767,1364,0.13%,54227,1682,155507041,94621301,4665881,3257416,149.35,63028033,1206450
3,2015,RG&E,1007,617531,59718,53034,355,0.05%,36364,1846,62857913,39572194.24,26845168,564581.57,101.79,26377653.65,278457.83
6,2015,CE,1002,2923384,294244,198470,6449,0.22%,139108,6584,304785004,244221500.4,80318279.11,9144000,104.26,88013091.44,5465148.66
6,2015,CH,1001,259967,22771,23975,1578,0.60%,8449,651,24285891,13722388,10097560.88,1528858.43,93.42,14371774.1,488118.93
6,2015,NFG,3120,471544,17731,14681,2640,0.55%,15571,2953,15410995.39,7532004.92,4484482.75,1219870.37,32.68,6729274.18,1841671.99
6,2015,NGrid-LI,1003,491892,52880,20923,3053,0.62%,11978,985,32191213.02,45372689.97,8968409,2652086,65.44,11316487,538080.97
6,2015,NGrid-NY,3010,1068244,160474,74845,3702,0.34%,27927,4236,45950874.54,68137879,46965271,3205509,43.02,24735012,792661.36
6,2015,NGrid-Upstate,1004,1483958,221519,80675,11870,0.79%,74814,6135,138794601.3,255078364,52356815,15714049,93.53,87144257,4184028.82
6,2015,NYSEG,1005,996490,97609,67829,4630,0.46%,53488,3610,63470192,41257865.13,20588754.19,2989758.68,63.69,32663088.57,1942697
6,2015,OR,1006,197841,17217,16327,1662,0.84%,8818,85,35902356.87,9690451.04,4730360,1249855.93,181.47,9899923,294692.49
6,2015,PSEG,7497ps,1043611,136788,5817,2174,0.20%,54346,1270,123955794,99410173,5102757,4293984,118.78,65447466,990380
6,2015,RG&E,1007,616751,65691,41721,1805,0.29%,32010,2280,35906712,45065112.69,19136315.13,2616562.8,172.74,26317488.31,1629362
9,2015,CE,1002,2925184,281294,235210,6200,0.21%,139180,6921,385945655.3,258213327,102327888.8,9859000,131.94,85899204.48,4139630.83
9,2015,CH,1001,257094,20434,23607,939,0.36%,7374,874,30666230,11723738,9190189.08,810630.47,119.28,33398567,719018.57
9,2015,NFG,3120,469137,19024,11152,1476,0.31%,14354,2108,12549082.29,7099906,3269680.05,605655.09,26.75,6071568.99,734325.89
9,2015,NGrid-LI,1003,491428,46824,16586,1961,0.39%,11988,1434,25715679.78,30334936,5985246,1351998,52.33,10946188,1024942.94
9,2015,NGrid-NY,3010,963343,160263,64301,1750,0.18%,27304,5200,38596755.75,61080016,35491295,1273158,40.07,23024182,1585578.63
9,2015,NGrid-Upstate,1004,1496343,209173,83224,8172,0.54%,71325,8188,169875565.3,232611807,54233877,9341023,113.53,84359289,6196981.17
9,2015,NYSEG,1005,997047,93021,76257,3365,0.33%,51811,3729,65508161,37506293.86,18948132.58,1737616.12,65.7,30263629.93,1681137.66
9,2015,OR,1006,197938,16618,16168,794,0.40%,8160,172,41329378.8,8408747.9,4875161,695460.27,208.8,9150112,401577.06
9,2015,PSEG,7497ps,1045342,125072,5634,1473,0.14%,54903,2721,211509867,91307139,4605724,3748683,202.34,64576266,3155318
9,2015,RG&E,1007,618220,65929,41169,1862,0.30%,31942,2769,33551429,41880801.45,15487931.94,1972493.7,172.33,25787508.04,2171685.2
12,2015,CE,1002,2930551,323700,198899,3604,0.12%,149857,7600,301259593.7,261440048.4,80389211.57,3919000,102.8,88748913.75,3913451.29
12,2015,CH,1001,254100,19577,23334,367,0.14%,6481,985,27972994,10478821,8383258.83,364517.02,110.09,11421215.47,752737.45
12,2015,NFG,3120,478697,17614,10853,165,0.03%,12447,1495,29951560.96,7241142.66,3250066.74,138720.3,62.57,5803803.66,-470283.45
12,2015,NGrid-LI,1003,495199,44240,19748,99,0.01%,8500,1111,66885703.35,24160540,6298564,84316,135.07,8356856,523234.23
12,2015,NGrid-NY,3010,964471,154307,69379,652,0.06%,22415,4715,84843847.49,68591856,34935088,548668,87.97,19984035,585677.3
12,2015,NGrid-Upstate,1004,1457649,215895,84470,1555,0.10%,61574,6984,189312122.3,220340449,50889787,2313856,129.88,74434604,4105145.21
12,2015,NYSEG,1005,997563,85850,75305,1005,0.10%,48126,3961,82972586,34997411.89,18988267.34,543544.35,83.18,27167646.16,1509967.02
12,2015,OR,1006,198290,16024,15823,181,0.09%,7252,74,41041880.62,7791069,4099208,173019.22,206.98,8177011,246250.31
12,2015,PSEG,7497ps,1044734,128445,5785,523,0.05%,57326,1956,123745640,89917941,4687255,900303,118.45,64983068,1777549
12,2015,RG&E,1007,619941,58573,41507,584,0.09%,29913,2906,49626211,37692336.98,15982019.47,566409.39,80.05,23376737.3,1212503.75
3,2016,CE,1002,2932453,303393,190356,6449,0.21%,137925,6356,308385053.8,250299193.1,80988391.55,7200000,105.16,82714022.75,2745416.14
3,2016,CH,1001,260960,17741,23109,709,0.27%,5710,870,35237858,9262140,9433974,620883,135.03,10666575,614111
3,2016,NFG,3120,481732,14796,13532,147,0.03%,11040,1390,33460725.56,6431368.6,4176113.75,78510.28,69.46,4965067.29,212739.58
3,2016,NGrid-LI,1003,491624,41997,21317,348,0.07%,7979,539,73486846.68,24593790,7983835,351552,149.48,8295290,125709.83
3,2016,NGrid-NY,3010,973583,138009,74458,2054,0.21%,21376,3670,112211453.8,58261579,45013686,955206,115.26,19981177,-204362.88
3,2016,NGrid-Upstate,1004,1466999,189879,79732,3107,0.21%,59925,4265,189447773.5,216692556,47720591,6108952,129.14,76745541,-736899.12
3,2016,NYSEG,1005,998594,87971,81482,1630,0.16%,43531,2370,77153522,30758919.56,23451808,898844.11,77.26,25688930,280153.42
3,2016,OR,1006,198708,14719,15822,519,0.26%,7065,79,43884788.5,7525135.46,5086644,350284.17,220.85,8068544,131846.43
3,2016,PSEG,7497ps,1043882,117808,5485,1197,0.11%,55702,1620,110919025,87603148,4191582,2328254,106.26,64166731,1425264
3,2016,RG&E,1007,620783,59402,49405,1161,0.18%,28883,1829,51329541,34961872.83,20110002.87,1379269.1,82.69,23528284,308046.2
6,2016,CE,1002,2928132,290350,186768,5496,0.18%,125958,6940,297764775.2,231198445,74097502.89,8124000,101.69,78770671.56,3866396
6,2016,CH,1001,259815,9534,23210,1023,0.39%,5565,612,25308582,9482218,8037787,890284,97.41,10660923,349185
6,2016,NFG,3120,481208,35963,0,0,0.00%,15283,0,14186493.54,15759393.9,0,0,29.48,8963021.89,0
6,2016,NGrid-LI,1003,496955,46888,21059,2696,0.54%,8493,590,32100995.06,27804862,6740384,1915086,64.6,8669124,433851.73
6,2016,NGrid-NY,3010,976740,150770,68444,3804,0.38%,24494,4643,49518964.58,59578702,37378827,2861223,50.7,23244674,1235461.59
6,2016,NGrid-Upstate,1004,1489799,204298,89058,13021,0.87%,63142,4072,147734430,226542488,53941469,15560748,99.16,81032076,4506879.03
6,2016,NYSEG,1005,1000024,88721,74288,4029,0.40%,43547,2739,60254466,31681560.66,18298625.85,1933326.17,60.25,25491974,1078445.45
6,2016,OR,1006,199210,15041,15296,806,0.40%,7353,50,34621625.91,7783761.09,3710590,741177.81,173.79,8217178,193884.26
6,2016,PSEG,7497ps,1045552,118881,5461,2375,0.22%,50511,1510,131103480,84385151,4155503,4274315,125.39,59758269,1285710
6,2016,RG&E,1007,620569,61669,43089,1857,0.29%,28944,2044,34037485,37879738.83,16231206.87,1929802.18,54.85,23269824,1104452.84
9,2016,CE,1002,2935995,273332,227592,6276,0.21%,129622,5940,391861978.6,251615621.8,97785504.94,8433000,133.47,81611024.67,3596979.92
9,2016,CH,1001,259409,10828,20826,1228,0.47%,5084,687,35713860,8898986,6979927,994124,137.67,8565372,547152
9,2016,NFG,3120,479728,32247,30717,280,0.05%,25031,38914,11720118.13,12503650.19,10450294.59,430181.91,24.43,12414736.47,4955979
9,2016,NGrid-LI,1003,496157,44020,17537,1682,0.33%,7509,855,23492187.96,23066558,4142623,1057916,47.35,7906435,500960.26
9,2016,NGrid-NY,3010,982433,144806,58356,3894,0.39%,23439,5401,37205194.24,51349369,27431281,2497825,37.87,21791713,1687410.37
9,2016,NGrid-Upstate,1004,1500768,202557,92687,8809,0.58%,60404,4865,62222666.95,214868959,52228180,9684262,41.46,75510044,4992475.19
9,2016,NYSEG,1005,991852,90194,75697,2992,0.30%,43818,3146,64475400,31089420.31,18125386.78,1404195.42,65.01,25204473,1034324.3
9,2016,OR,1006,199339,14531,17770,999,0.50%,7032,78,44799235.46,7171686.96,5203652,654878.54,224.74,7798878,255387.34
9,2016,PSEG,7497ps,1047832,111634,5275,1821,0.17%,51125,1737,249618285,78805503,4190550,2675438,238.22,59384576,1748152
9,2016,RG&E,1007,622249,63685,43175,1638,0.26%,28767,2232,37664978,37220926.09,15383412.3,1910987.32,60.53,22635389,1026233.01
12,2016,CE,1002,2939988,325097,192247,3359,0.11%,145091,7241,323467277.2,265126656.3,77476995.35,3783000,110.02,84254906.27,3356735.14
12,2016,CH,1001,260289,9305,19476,284,0.10%,4796,882,36613737,7809535,6171703,246598,140.67,8233729,982133
12,2016,NFG,3120,482597,32763,0,0,0.00%,19395,17802,32188638.78,13528271.34,0,0,66.7,7919572.41,-224067.35
12,2016,NGrid-LI,1003,504359,39909,17866,56,0.01%,5834,774,66618702.37,19915063,4079664,29426,132.09,6846405,271142.33
12,2016,NGrid-NY,3010,969071,140598,58356,1959,0.20%,19620,5186,93023287.85,47639539,25789354,540901,95.99,18753891,976804.92
12,2016,NGrid-Upstate,1004,1482686,214840,78561,340,0.02%,55575,5449,170195313.9,210322617,43375139,389033,114.79,69558769,5158876.45
12,2016,NYSEG,1005,1004699,84686,75360,218,0.02%,42937,3076,84106343,30263043.44,18345265.65,136369.14,83.71,23869669,904759.3
12,2016,OR,1006,199717,15084,16182,289,0.14%,6740,167,46904484.24,6895546.95,4164501,190499.49,234.85,7292563,474451.81
12,2016,PSEG,7497ps,1047199,125974,5884,515,0.04%,57025,2039,127403600,86174801,4795221,646854,121.66,64100927,1855797
12,2016,RG&E,1007,624708,60117,42858,256,0.04%,27910,2206,49268309,35832228.3,15989058.55,318530.62,78.87,21270039,749840.32
3,2017,CE,1002,2945351,312604,182368,4047,0.13%,142611,6114,338272567.9,262045784.2,79906090.22,4762000,114.85,85887851.08,2295389.51
3,2017,CH,1001,267566,9984,19625,481,0.17%,4564,814,34058290,8007985,7642294,376054,127.29,8148817,410780
3,2017,NFG,3120,484086,26441,38330,0,0.00%,36500,8301,40744830.4,14722095.09,14604539.7,0,84.17,10879440.96,134984.01
3,2017,NGrid-LI,1003,509891,40542,22712,272,0.05%,5972,612,86434781.46,21737580,8187950,253809,169.52,6698008,218508.9
3,2017,NGrid-NY,3010,991346,129069,71521,2050,0.20%,20902,4093,138491431,51574177,42834353,826203,139.7,19391410,409320.6
3,2017,NGrid-Upstate,1004,1480220,186773,83565,1560,0.10%,54722,4581,184369865.8,207105730,49132696,2539391,124.56,68936451,1538297.22
3,2017,NYSEG,1005,1005619,87372,80961,625,0.06%,42032,2480,93269419.82,28213586,22317380.07,363240.45,92.75,23814047.85,277331
3,2017,OR,1006,200203,16036,15770,294,0.14%,6805,-129,48430147.34,8223252.36,5469877,277528.38,241.91,7726281,-9548.89
3,2017,PSEG,7497ps,1047497,112885,5336,700,0.50%,55031,1948,120641718,80660598,4141259,1393448.62,115.17,62995463,1742283
3,2017,RG&E,1007,625289,58951,47981,444,0.07%,28213,1919,59983052.66,34077013,19443128.48,680623.31,95.93,21955671.23,229629
6,2017,CE,1002,2947294,293733,186226,4106,0.13%,132356,5684,302462256.3,248267420.4,78477774.1,6858000,102.62,85400192.7,2893135.15
6,2017,CH,1001,260858,9564,19220,1145,0.43%,4962,553,27708249,8086584,6396978,925040,106.22,8672543,297383
6,2017,NFG,3120,481060,24920,32200,2968,0.61%,40055,3349,17506684.9,13758879.57,14529165.73,1477131.96,36.39,12177973.47,65731
6,2017,NGrid-LI,1003,510624,46484,19975,1768,0.34%,7610,658,36731371.11,31130420,6085133,1749237,71.93,7929174,440966.43
6,2017,NGrid-NY,3010,988813,158267,71734,3398,0.34%,25660,4536,59145055.46,63396375,39533923,2752160,59.81,22979750,1241798.08
6,2017,NGrid-Upstate,1004,1504599,201012,81181,9506,0.63%,60506,4490,145607079.1,215703878,48663293,13441119,96.77,78369243,4409836.09
6,2017,NYSEG,1005,1007397,91268,73051,3092,0.30%,44656,2787,64199181,32650887,19822001,1874094.83,63.73,25728517,988241
6,2017,OR,1006,200411,16231,15923,1007,0.50%,7509,73,34443877.65,8816425.04,4303820,688085.31,171.87,8585844,253642.09
6,2017,PSEG,7497ps,1048806,115976,5786,789,0.07%,51618,1508,142771028.4,81188330.72,4445397,1392318.71,136.13,61592683,1426150.52
6,2017,RG&E,1007,625480,61764,46997,1548,0.24%,29950,2334,37599190,37640223,19711365,2153910.8,60.11,24019868,1041806
9,2017,CE,1002,2950873,282311,225845,4216,0.14%,131777,5579,326415752.6,262265772.5,99522840.44,7382000,110.62,84725654.98,3615724.48
9,2017,CH,1001,261095,9592,19543,726,0.27%,4668,654,29872519,7633184,6332244.79,591217.99,114.41,8292047.39,517560.31
9,2017,NFG,3120,479122,29312,19069,2096,0.43%,27672,4412,15134953.39,13601000.46,8279315.37,1024701.03,31.59,9720406.81,429836.31
9,2017,NGrid-LI,1003,508748,42352,15625,1532,0.30%,6971,965,28348957.09,21631404,3827991,1136644,55.72,7123619,686380.79
9,2017,NGrid-NY,3010,987330,156896,59265,3111,0.31%,25466,4602,45469405.55,55552663,28460598,1789826,46.05,21113668,1200138.43
9,2017,NGrid-Upstate,1004,1510488,205618,78251,9141,0.60%,59183,6621,147536640.2,203121101,43190580,8399094,97.67,74559293,5865145.13
9,2017,NYSEG,1005,1009137,92631,74704,1317,0.13%,44891,3204,63925290,33337301,20042672,910032,63.35,25471369,1244121
9,2017,OR,1006,200562,15937,18471,843,0.42%,7440,41,38224963.79,8436848.57,5741443,692379.18,190.59,8431364,184609.02
9,2017,PSEG,7497PS,1048214,112152,9213,1521,0.14%,50136,2636,202109950,77685244.05,9215957,1962200.24,192.81,59304593,2866065.15
9,2017,RG&E,1007,627127,62874,42705,1329,0.21%,29860,3899,35605175,46503803,17249358,2035329,56.78,23896132,2303529
12,2017,CE,1002,2959379,314933,196121,2370,0.08%,133390,6534,326282837.6,271100994.1,82666364.15,3647000,110.25,82922301.77,3708844.74
12,2017,CH,1001,263044,9002,19402,151,0.05%,4592,858,40600022,7186435,6175608.15,148964.22,154.35,8903670.01,533832.93
12,2017,NFG,3120,486597,29604,9656,0,0.00%,14397,5518,40667939.96,12893579.25,3525545.8,0,83.58,7150393.17,-85089.59
12,2017,NGrid-LI,1003,515230,40056,17731,1,0.00%,4484,964,76100275.61,18285846,4580780,312,147.7,5531749,439267.63
12,2017,NGrid-NY,3010,1049879,149406,52632,1378,0.13%,21425,4245,120761003.4,50275623,24968188,585666,115.02,18219977,927562.47
12,2017,NGrid-Upstate,1004,1477163,207978,72279,251,0.01%,49171,6284,186623151.7,193978451,35391391,329776,126.34,64943230,3881202.94
12,2017,NYSEG,1005,1009984,83667,72072,158,0.01%,42884,3391,84608591,32374613,19280246,125583,83.77,23824356,956016
12,2017,OR,1006,200784,16050,16566,180,0.08%,6961,15,50934995.12,8398295.95,4801238,144095.01,253.68,7780023,166544.41
12,2017,PSEG,7497ps,156268,118133,27348,358,0.22%,56469,1528,128793678,77711468,24572366,480716,824.18,63675277,2570193
12,2017,RG&E,1007,629694,56288,40709,107,0.01%,27783,2095,53144852,33721918,15385160,164179,84.4,21770018,715960
3,2018,CE,1002,2965851,294667,199012,1767,0.05%,126583,5348,362275646.9,275994469.1,88533576.22,2796000,122.15,81776224.81,1985252.94
3,2018,CH,1001,263382,10458,21130,331,0.12%,4658,798,45131143,7963046,9476176.14,330265.08,171.35,8352760.64,389439.53
3,2018,NFG,3120,489895,24998,46270,0,0.00%,28593,4794,45959293.87,14442200.64,18670410.58,0,93.81,10518106.4,389726.05
3,2018,NGrid-LI,1003,515200,43678,21793,127,0.02%,5253,612,99891369.4,21607672,8053398,126005,193.89,5777577,143468.2
3,2018,NGrid-NY,3010,1017185,143423,71133,2127,0.20%,21140,3667,158706377.5,57225548,47192115,699434,156.03,18686368,634232.85
3,2018,NGrid-Upstate,1004,1485219,188237,73864,530,0.03%,47154,4202,201858476,201988497,40920310,851988,135.91,60531617,1082849.22
3,2018,NYSEG,1005,1011245,86782,83853,342,0.03%,43786,2249,87598657,30333633,28009713.96,273085.76,86.62,24705907,284148
3,2018,OR,1006,201550,19234,17002,29,0.01%,6609,8,52890829.29,10665908.99,6911424,27007.41,262.42,7757186,232741.96
3,2018,PSEG,7497ps,1045805,111431,28526,426,0.04%,55194,3342,137054519,75942310,27848045.08,786531,131.05,63124544,2787526
3,2018,RG&E,1007,631105,58938,52772,526,0.08%,28189,2163,59140117,32764988,26336383,859780.8,93.71,22794625,118448